360.7681954	peter 																						
name	time	cx	cy	x1	y1	x2	y2	x3	y3	x4	y4	x5	y5	x6	y6	x7	y7	x8	y8	x9	y9	x10	y10
LA.ALS.3.25.22.#2.mp4	70	1383.756009	1044.969048	1556.028687	971.5164185	1554.615967	1037.834106	1511.519653	1085.439453	1446.878296	1099.48291	1380.442993	1103.035034	1314.636475	1097.650513	1259.415283	1061.934204	1225.454956	1005.447327	1204.811768	942.3814697	1194.666626	876.734314
LA.ALS.3.25.22.#2.mp4	71	1371.404799	1046.573351	1556.028687	975.4656982	1542.115479	1043.719116	1497.583374	1094.651489	1431.140137	1113.400879	1361.449951	1115.664185	1294.061523	1100.161377	1240.557007	1057.016846	1214.078857	994.1478271	1205.628174	924.9327393	1212.438599	856.9880371
LA.ALS.3.25.22.#2.mp4	72	1374.324924	1019.237881	1508.636963	932.0238647	1545.943115	994.3950195	1517.956299	1057.152588	1449.227905	1084.423218	1375.116089	1089.278931	1300.965698	1083.463379	1238.525391	1050.192139	1222.800781	977.6375122	1209.752075	904.5742798	1172.945435	841.19104
LA.ALS.3.25.22.#2.mp4	73	1409.266507	1045.211609	1579.724487	916.2268677	1554.681274	977.510498	1547.851685	1049.202759	1499.098267	1092.922852	1427.667358	1105.118164	1355.287842	1107.746338	1283.453369	1103.042603	1228.082764	1061.05188	1207.551514	994.0825195	1212.438599	922.1507568
LA.ALS.3.25.22.#2.mp4	74	1436.524034	1030.292623	1625.141602	880.6835938	1565.620483	921.7549438	1548.130005	994.5079346	1536.544678	1067.294067	1472.508057	1100.927612	1397.376099	1105.791016	1322.012817	1103.506714	1253.604614	1078.971191	1207.777954	1019.196533	1192.692017	947.8209229
LA.ALS.3.25.22.#2.mp4	75	1361.535791	1060.651196	1589.597778	979.414917	1565.543823	1039.250488	1520.818359	1085.20874	1459.120361	1102.612793	1394.286865	1105.791016	1329.331421	1105.791016	1267.010254	1091.609253	1217.364868	1050.405151	1162.52771	1015.67334	1109.75647	1030.755249
LA.ALS.3.25.22.#2.mp4	76	1338.110975	1071.614773	1567.876587	1034.704468	1523.096436	1079.514038	1461.631104	1095.853638	1397.974487	1105.797852	1333.767334	1108.332275	1274.735474	1087.71582	1218.220947	1056.995972	1161.376465	1027.828125	1104.319946	1047.790771	1052.491455	1086.0448
LA.ALS.3.25.22.#2.mp4	77	1287.404385	1065.203668	1581.699219	1062.349243	1507.651733	1086.373169	1433.253296	1109.258057	1357.044922	1122.05603	1282.154541	1102.353638	1215.201294	1063.094482	1140.879272	1040.564087	1065.89502	1021.899231	1002.860168	978.8850708	965.6066284	912.2775879
LA.ALS.3.25.22.#2.mp4	78	1269.507575	1055.552511	1579.724487	1042.603027	1517.731079	1099.525513	1430.79126	1106.479614	1345.827637	1125.02002	1265.847656	1094.595459	1189.839722	1051.060547	1102.863159	1035.695435	1020.616028	1006.529419	972.3271484	938.463562	979.4291992	851.064209
LA.ALS.3.25.22.#2.mp4	79	1134.236125	1018.281359	1380.284302	1121.588013	1309.344604	1113.317749	1243.418579	1085.350586	1178.245728	1056.217407	1108.340942	1041.080933	1039.631348	1020.785522	987.3242798	979.4055176	977.4937134	908.954834	984.041626	837.831665	957.7080078	774.0537109
LA.ALS.3.25.22.#2.mp4	80	1109.901374	993.8597819	1324.993896	1105.791016	1260.529785	1091.853027	1205.210815	1057.091797	1144.298584	1034.899048	1078.887207	1027.317505	1023.354126	999.8849487	995.3271484	940.5791626	984.9783936	875.7444458	971.5324097	811.5770874	932.0374756	760.2313232
																							
																							
																							
																						
name	time	cx	cy	x1	y1	x2	y2	x3	y3	x4	y4	x5	y5	x6	y6	x7	y7	x8	y8	x9	y9	x10	y10
LA.ALS.3.25.22.#2.mp4	222	633.0459052	1684.101698	805.6594849	1581.676147	733.7027588	1566.721558	660.8942261	1556.318237	591.7495117	1571.50061	561.3121948	1636.470093	587.5924683	1705.168457	589.8006592	1777.253906	572.6501465	1847.983154	594.0516968	1913.82312	643.7377319	1964.753784
LA.ALS.3.25.22.#2.mp4	223	618.0478638	1719.800024	772.090332	1573.777588	703.9169312	1560.974976	634.4553833	1561.622925	574.9241333	1588.602051	555.6464233	1651.88623	576.5929565	1717.88623	578.8148193	1786.768066	567.6861572	1855.079834	590.3856812	1920.851563	625.9658203	1980.550781
LA.ALS.3.25.22.#2.mp4	224	618.0122884	1699.087009	736.5465698	1577.726807	677.3881836	1568.259521	617.984436	1574.463379	577.925415	1614.052246	577.5950317	1672.54187	586.5067139	1731.917725	592.2422485	1791.514771	590.4220581	1851.66626	605.499939	1909.640503	623.9912109	1966.728394
LA.ALS.3.25.22.#2.mp4	225	605.7211507	1702.145969	706.9266968	1563.904419	646.5395508	1556.800171	590.1490479	1577.279663	559.3850098	1625.231812	571.5944824	1683.594482	594.524231	1739.701538	601.9559937	1799.866211	584.9889526	1858.142212	595.4263916	1914.793213	629.9151611	1964.753784
LA.ALS.3.25.22.#2.mp4	226	621.303026	1727.237793	738.5212402	1575.752197	670.7626953	1566.042969	606.9046021	1580.132202	572.9522705	1638.245361	584.1859131	1704.840942	601.4136963	1770.908325	595.2642822	1838.689941	594.2317505	1906.224243	627.4907837	1964.303955	687.1801758	1976.60144
LA.ALS.3.25.22.#2.mp4	227	619.2032403	1702.792277	752.343811	1581.676147	687.6517944	1567.120605	622.0987549	1570.311768	572.0895386	1607.900513	567.8721313	1671.46167	588.4371948	1734.411865	589.6365967	1799.782959	584.9676514	1865.691406	607.7316895	1926.77356	655.5856934	1972.652222
