355.6338993	kyra																						
name	time	cx	cy	x1	y1	x2	y2	x3	y3	x4	y4	x5	y5	x6	y6	x7	y7	x8	y8	x9	y9	x10	y10
LA.ALS.3.25.22.#2.mp4	70	1380.289063	1049.828498	1534.220947	942.5985718	1549.737549	1015.186401	1521.354126	1081.723633	1457.06665	1109.78186	1383.819214	1120.833008	1310.807983	1119.618164	1248.835327	1087.981567	1215.448853	1021.685974	1201.310913	949.0473022	1193.628906	875.3590698
LA.ALS.3.25.22.#2.mp4	71	1370.780911	1047.722853	1550.410034	952.5599976	1549.081299	1029.539673	1513.78894	1091.860352	1438.905762	1110.44458	1362.34436	1121.777222	1287.813599	1122.43689	1228.088745	1075.853027	1209.864624	1000.628113	1196.730835	924.4058228	1195.496826	847.3425903
LA.ALS.3.25.22.#2.mp4	72	1363.484131	1034.33064	1556.013916	967.5021362	1552.173828	1038.280884	1518.36377	1097.716187	1450.609863	1115.954834	1379.756958	1119.717285	1309.7229	1108.046265	1250.277832	1073.129272	1224.310791	1009.528259	1207.454346	940.562561	1186.157104	872.8687134
LA.ALS.3.25.22.#2.mp4	73	1393.61358	1060.835802	1562.863159	950.6922607	1544.10022	1017.458923	1530.665527	1081.331299	1473.156372	1115.043457	1403.953247	1119.601318	1335.539307	1110.886353	1267.124878	1099.671631	1214.034302	1060.870728	1211.085205	991.9662476	1212.931152	922.6757813
LA.ALS.3.25.22.#2.mp4	74	1455.10281	1031.957723	1645.053467	870.3783569	1578.887695	905.8439941	1559.795654	979.9116821	1560.343384	1058.295288	1499.469482	1103.927368	1423.472168	1116.939697	1345.330322	1113.259888	1270.451172	1093.766602	1213.121948	1045.296631	1179.930542	974.3505859
LA.ALS.3.25.22.#2.mp4	75	1408.936442	1064.980693	1586.523926	952.5599976	1571.142822	1016.339722	1538.57019	1071.27478	1484.267456	1104.05542	1421.330688	1120.442261	1355.936035	1120.306641	1292.261963	1104.493774	1238.904541	1070.322144	1191.490356	1025.031494	1130.740845	1010.460693
LA.ALS.3.25.22.#2.mp4	76	1337.744819	1076.766771	1569.71228	1039.722412	1527.33667	1091.429565	1463.31311	1114.374146	1395.495972	1122.511353	1327.210083	1124.030029	1266.555664	1097.31604	1217.92627	1049.890137	1166.771484	1015.933777	1105.381836	1035.693481	1060.380859	1087.039063
LA.ALS.3.25.22.#2.mp4	77	1299.443353	1069.250454	1592.127808	1061.512939	1521.628784	1100.07251	1442.038574	1107.491089	1366.292725	1134.314941	1291.204956	1112.016724	1231.595093	1061.1521	1159.023193	1031.345825	1078.930908	1026.20752	1012.148132	989.1404419	972.5865479	920.1854248
LA.ALS.3.25.22.#2.mp4	78	1250.90249	1038.583826	1595.86377	1059.022583	1522.145264	1101.121948	1436.739502	1115.921875	1352.525635	1128.471924	1276.616821	1090.796265	1204.335083	1043.783325	1119.171021	1030.8573	1036.835205	1008.105774	982.866272	946.0951538	981.9263306	861.6621094
LA.ALS.3.25.22.#2.mp4	79	1174.456231	1025.868829	1452.030518	1121.281372	1373.811646	1126.614014	1303.859375	1092.463623	1234.360474	1057.044067	1157.252075	1042.926514	1080.815063	1025.596313	1013.001587	990.8134155	976.3459473	926.9326782	978.6293945	849.1474609	968.2279663	774.4997559
