426.0301051	peter 																						
name	time	cx	cy	x1	y1	x2	y2	x3	y3	x4	y4	x5	y5	x6	y6	x7	y7	x8	y8	x9	y9	x10	y10
LA.ALS.3.25.22.#3.mp4	51	588.6210297	1446.383362	379.1338806	1405.934326	423.6647644	1382.23877	470.5047302	1401.78479	519.3682861	1418.973633	570.4002075	1427.655273	622.2561646	1428.724365	669.0490723	1447.521118	710.0513916	1478.739014	745.7421265	1516.256348	776.0396729	1556.005981
LA.ALS.3.25.22.#3.mp4	52	572.3084852	1431.843587	385.0578613	1394.086548	434.2466431	1390.137329	478.2164917	1410.058472	526.3739014	1419.284424	575.352478	1424.459473	624.4406738	1429.435425	672.3428345	1440.333618	710.5632935	1471.287476	744.1821899	1507.509521	772.090332	1548.107422
LA.ALS.3.25.22.#3.mp4	53	570.4951986	1430.36853	387.0325012	1405.934326	432.0327148	1390.598022	479.4235535	1399.120117	523.4342651	1419.183838	570.9055176	1429.281006	619.0883789	1433.294678	666.3677979	1444.173096	712.7571411	1457.181152	743.414917	1494.550537	768.1410522	1536.259644
LA.ALS.3.25.22.#3.mp4	54	576.1700914	1426.916314	390.9818115	1394.086548	438.3488159	1379.283081	484.071228	1392.252197	527.6350708	1415.640259	576.3152466	1424.096069	625.2896729	1431.192017	673.5952148	1442.215088	717.5507813	1464.357178	751.742981	1499.12439	772.090332	1544.158203
LA.ALS.3.25.22.#3.mp4	55	593.2513733	1436.909363	404.8044128	1400.010498	444.9629822	1384.905884	488.3446045	1395.348511	528.8007813	1415.530396	571.5354004	1430.271118	616.4970703	1436.457764	661.2032471	1444.180786	702.9291382	1460.865234	741.3457642	1485.01001	772.090332	1516.513428
LA.ALS.3.25.22.#3.mp4	56	581.6997274	1425.828301	418.6269836	1372.365723	459.5783386	1386.346069	497.0661621	1408.491333	538.5499878	1421.932373	582.1199341	1425.383301	625.449707	1431.248657	667.8880005	1441.319702	708.1102905	1457.520752	737.9081421	1487.846802	754.3184814	1528.361206
LA.ALS.3.25.22.#3.mp4	57	669.5760701	1469.506022	533.1570435	1417.782104	570.7869873	1421.004761	607.4987183	1428.991577	643.3667603	1440.807373	678.9435425	1452.86731	709.8133545	1474.307739	735.6113892	1501.904419	760.4887085	1530.335083	786.5181274	1557.553833	819.4821167	1575.752197
LA.ALS.3.25.22.#3.mp4	58	709.6634521	1484.57761	558.8275757	1417.782104	602.3711548	1423.224976	646.1784058	1425.608643	684.8830566	1444.547852	717.5216675	1473.793335	746.6259766	1506.513306	772.1240845	1542.212158	807.8944702	1565.746948	850.5446777	1561.769165	884.645752	1536.259644
LA.ALS.3.25.22.#3.mp4	59	727.3770277	1491.828627	568.7008057	1425.680542	614.2144775	1428.257324	658.9417114	1436.924072	700.2559204	1455.978271	735.7492065	1483.962646	764.3209839	1519.550171	792.8217773	1555.016235	835.0267334	1567.85376	876.3616333	1553.234619	902.4176025	1516.513428
LA.ALS.3.25.22.#3.mp4	60	749.4022759	1492.942451	584.4980469	1427.655273	634.2327881	1429.629883	683.1828613	1433.324219	719.0244751	1464.226685	744.1299438	1507.154663	779.015564	1541.841919	824.2024536	1561.075684	871.1530762	1553.197144	905.1812744	1518.376587	947.8347168	1498.741821
LA.ALS.3.25.22.#3.mp4	61	808.0096029	1500.124891	620.0418701	1431.604492	674.9238281	1441.12439	723.8618774	1470.146851	758.552063	1514.627197	795.8099365	1555.683472	850.6391602	1560.528076	899.7215576	1532.117065	946.4086304	1499.633057	1002.127502	1495.659424	1050.516846	1524.411987
																							
																							
																							
																							
name	time	cx	cy	x1	y1	x2	y2	x3	y3	x4	y4	x5	y5	x6	y6	x7	y7	x8	y8	x9	y9	x10	y10
LA.ALS.3.25.22.#3.mp4	85	1010.887769	1233.401563	1208.489258	1145.283569	1157.18103	1161.080566	1101.601685	1157.088623	1046.015259	1153.182129	992.9121094	1166.986694	964.1500854	1212.841064	951.2138672	1266.031372	933.2935181	1318.944458	900.9696045	1362.439819	853.0512695	1390.137329
