424.2140445	peter 																						
name	time	cx	cy	x1	y1	x2	y2	x3	y3	x4	y4	x5	y5	x6	y6	x7	y7	x8	y8	x9	y9	x10	y10
LA.ALS.3.25.22.#7.mp4	20	1065.691779	1097.188999	1139.376343	1263.76123	1154.667725	1211.613403	1125.812988	1168.281006	1075.946655	1145.054932	1029.02478	1116.639038	1003.125061	1070.439697	1003.125061	1015.328979	1010.762512	960.9743652	1049.384888	922.6083374	1097.908569	896.4805908
LA.ALS.3.25.22.#7.mp4	21	1068.0862	1081.724066	1139.376343	1269.685059	1154.245728	1215.418213	1127.523804	1169.736084	1075.055664	1148.693237	1024.609863	1125.300781	998.2913208	1077.423096	996.9337158	1021.447754	1013.781372	967.5330811	1051.161011	925.5227661	1099.883179	896.4805908
LA.ALS.3.25.22.#7.mp4	22	1062.579047	1102.975898	1133.452393	1263.76123	1153.592529	1212.821167	1129.256592	1167.848022	1078.296631	1147.706909	1028.985352	1123.673462	997.762207	1079.268555	991.2771606	1025.107056	1007.679871	973.0435791	1042.908691	933.5531006	1088.035278	902.40448
LA.ALS.3.25.22.#7.mp4	23	1062.436361	1088.861932	1135.427002	1251.913452	1149.853149	1197.71936	1119.279419	1156.059082	1068.942261	1130.723389	1017.904358	1106.883423	989.3024902	1063.559937	993.3659058	1007.61261	1023.036133	961.4788208	1064.816528	923.807312	1111.731079	892.5313721
LA.ALS.3.25.22.#7.mp4	24	1066.98213	1097.988824	1137.401611	1275.609009	1149.364868	1219.166626	1135.216797	1165.092896	1088.286743	1132.504028	1035.051636	1109.823975	996.9957886	1072.451782	990.2314453	1014.955872	1012.605103	964.0111084	1057.685181	928.2841187	1105.807129	896.4805908
LA.ALS.3.25.22.#7.mp4	25	1077.089948	1081.055322	1141.350952	1271.659668	1155.840332	1218.071411	1146.51416	1168.621216	1096.261108	1144.973022	1050.53186	1114.013184	1012.443359	1074.561279	999.1757813	1022.005554	1017.396423	970.3634644	1053.476929	929.803833	1097.908569	896.4805908
LA.ALS.3.25.22.#7.mp4	26	1068.361945	1090.237827	1137.401611	1259.81189	1153.094482	1207.115112	1128.833984	1161.810913	1080.829468	1135.937744	1034.762207	1106.238281	1006.566833	1060.08374	999.7127075	1006.176575	1017.631042	956.1246948	1056.425171	918.8414917	1105.807129	894.5059814
LA.ALS.3.25.22.#7.mp4	27	1045.07173	1081.982727	1078.161987	1273.634277	1083.441528	1220.798462	1066.331543	1172.232666	1036.180176	1128.587158	1012.111816	1081.343506	998.0753174	1030.227417	1006.69696	979.6994019	1040.030518	939.4004517	1084.615723	911.9212036	1125.553711	882.6582031
LA.ALS.3.25.22.#7.mp4	28	1049.276774	1056.133267	1090.009888	1247.964233	1077.332275	1195.196777	1042.246582	1152.562866	1015.172119	1104.522705	997.579834	1052.395264	1003.621216	998.4137573	1027.35791	949.2585449	1071.746094	917.1351929	1118.425049	887.750061	1149.249634	843.1656494
LA.ALS.3.25.22.#7.mp4	29	1060.459323	1036.073846	1088.035278	1240.065674	1075.684326	1182.396484	1043.856812	1133.912964	1011.969543	1085.712891	1004.72699	1027.13916	1014.213989	970.6802979	1054.872437	928.6766357	1106.162842	899.5177612	1144.611694	856.5627441	1129.503052	803.6731567
