433.661726	stephanie																						
name	time	cx	cy	x1	y1	x2	y2	x3	y3	x4	y4	x5	y5	x6	y6	x7	y7	x8	y8	x9	y9	x10	y10
LA.ALS.3.25.22.#1.mp4	175	970.950236	536.705051	1065.362061	362.9689331	1050.507446	413.7325439	1035.652832	464.4961548	1020.798157	515.2597656	984.62854	549.2752075	938.8196411	575.7166138	893.0107422	602.15802	876.6814575	646.9838867	873.0912476	699.7543335	923.3967896	709.1279907
LA.ALS.3.25.22.#1.mp4	176	956.1067369	567.3499213	1048.550415	381.6465759	1035.432373	440.7952881	1022.31427	499.9440002	989.0064697	542.9554443	934.2025757	568.7853394	879.3986206	594.6152954	865.866394	651.270874	889.7824707	696.4263306	940.4070435	729.710144	962.6240234	782.5933838
LA.ALS.3.25.22.#1.mp4	177	945.9837036	570.7718065	1039.210571	379.7788086	1024.37146	437.5101013	1009.53241	495.241394	971.6389771	537.3377686	923.4926758	572.480835	877.1827393	609.3051147	854.4624023	661.0713501	879.5476074	712.4864502	934.4144897	731.734436	973.2091675	776.9901123
LA.ALS.3.25.22.#1.mp4	178	957.9437188	564.8564419	1062.87146	384.7595215	1044.221558	441.4697266	1025.571533	498.1799011	986.267395	535.5620117	930.9177246	557.928894	886.65625	592.3809204	859.6187744	645.6053467	892.5404053	692.0137939	932.8283691	735.8078613	978.8130493	773.8771973
LA.ALS.3.25.22.#1.mp4	179	952.4676446	580.7092862	1044.814453	388.4950562	1035.217773	451.9502258	1025.621094	515.4053955	969.1294556	545.2233276	912.0994263	574.6550293	867.37854	613.4626465	854.1560669	676.2625122	905.1473999	712.7396851	958.6445923	748.1896973	973.2091675	810.6098633
																							
																							
																							
																							
name	time	cx	cy	x1	y1	x2	y2	x3	y3	x4	y4	x5	y5	x6	y6	x7	y7	x8	y8	x9	y9	x10	y10
LA.ALS.3.25.22.#1.mp4	230	824.2211304	1685.099406	732.864502	1568.299805	793.6950684	1571.480103	835.6855469	1598.608765	842.3475952	1655.569214	810.4528198	1707.46521	783.7643433	1758.820435	825.8359375	1801.994019	880.5931396	1775.308472	912.7512207	1728.348633	933.3592529	1671.026855
LA.ALS.3.25.22.#1.mp4	231	822.5331421	1682.060886	726.6379395	1565.186768	792.2556763	1557.053223	840.2158203	1597.20166	843.9292603	1648.233643	805.2036743	1701.826294	787.050293	1755.845825	823.519104	1810.999023	872.2282104	1776.770142	911.7583008	1725.431396	940.8311157	1666.046143
LA.ALS.3.25.22.#1.mp4	232	817.3139648	1672.363946	708.5809326	1537.17041	775.0164795	1549.718018	828.9790039	1577.794922	855.562561	1639.959473	820.6323242	1692.140991	775.8775635	1742.724365	812.7304077	1793.386841	874.9262695	1789.823242	903.5201416	1728.557251	932.1139526	1667.29126
LA.ALS.3.25.22.#1.mp4	233	809.9383952	1669.116292	701.7317505	1517.870117	749.5837402	1563.944824	814.7769165	1571.828857	852.5079346	1621.983398	826.1281738	1677.687744	789.4043579	1733.041626	799.5576782	1785.066772	858.2835693	1797.47168	897.4714355	1753.151611	925.2647705	1692.817383
LA.ALS.3.25.22.#1.mp4	234	799.555169	1654.299832	685.5427246	1519.115234	744.9628906	1538.9198	804.3829956	1558.724487	841.2780151	1604.25293	820.4147949	1657.262939	785.5969238	1709.327271	783.9758911	1769.427246	841.8602295	1780.596069	887.9820557	1751.07251	924.6420898	1700.288452
LA.ALS.3.25.22.#1.mp4	235	807.8346015	1672.458333	702.9770508	1528.454102	766.3309326	1540.098755	816.1434326	1575.869995	836.494751	1626.906616	807.6849365	1684.52002	778.8751831	1742.133423	801.9893799	1794.833496	863.5515747	1798.421997	896.4641724	1760.886597	905.9624634	1697.175537
LA.ALS.3.25.22.#1.mp4	236	800.416036	1669.978244	692.3919678	1529.699341	751.4953003	1545.020752	803.4157715	1570.601196	829.6654663	1621.712891	805.4168701	1677.748047	781.1682129	1733.783447	796.4772339	1790.135742	852.6704102	1797.412231	891.0430908	1763.690552	914.0570068	1707.136963
LA.ALS.3.25.22.#1.mp4	237	803.2610948	1654.300062	668.7310791	1508.53125	732.9191895	1527.942139	796.835144	1547.742798	837.1580811	1601.324219	820.3039551	1661.095947	792.3831787	1722.065918	803.2815552	1786.909058	868.3150635	1785.450928	909.4226074	1747.638306	930.8686523	1684.101196
LA.ALS.3.25.22.#1.mp4	238	807.1856554	1657.872179	684.2974243	1521.605591	746.977356	1536.14856	805.2671509	1557.779663	846.210144	1607.417847	822.1934204	1666.57312	797.2103882	1725.869995	807.3318481	1779.343262	860.3492432	1787.628662	894.8339233	1738.48291	919.6608887	1679.120483
LA.ALS.3.25.22.#1.mp4	239	837.5877279	1675.185004	753.4121094	1541.528442	809.7335815	1574.785522	827.6075439	1626.896362	807.8656616	1688.502563	789.1190186	1747.632202	826.8892212	1789.466919	883.0252075	1761.981323	905.7854614	1700.661499	934.8517456	1645.210205	994.3794556	1618.106812
LA.ALS.3.25.22.#1.mp4	240	857.6258138	1689.377862	810.6962891	1575.770874	831.5256958	1630.480835	806.5419312	1691.951294	786.4962158	1753.331909	820.5164795	1800.87915	873.3048706	1774.210449	895.81073	1711.790161	918.3166504	1649.369873	975.4234619	1616.616211	1021.153564	1571.41272
