383.1053665	kyra																						
name	time	cx	cy	x1	y1	x2	y2	x3	y3	x4	y4	x5	y5	x6	y6	x7	y7	x8	y8	x9	y9	x10	y10
AL.ALS.3.25.22.#6.mp4	56	2246.743354	1231.875122	2165.592773	1468.685669	2210.56543	1416.13916	2241.819824	1355.081787	2267.854736	1291.050293	2289.102539	1225.230835	2305.942383	1158.218628	2299.439697	1093.22937	2253.834473	1045.4375	2186.53833	1033.802856	2119.516357	1048.438599
AL.ALS.3.25.22.#6.mp4	57	2249.815104	1252.106934	2201.083984	1510.399048	2206.540039	1440.739746	2220.941162	1372.94165	2252.137939	1310.718994	2286.870605	1250.090576	2302.234619	1183.921021	2303.199463	1114.065918	2267.678223	1057.569702	2207.649902	1028.515747	2138.196045	1034.741699
AL.ALS.3.25.22.#6.mp4	58	2268.592367	1311.123535	2281.406494	1583.864502	2267.509521	1513.349731	2235.916016	1447.71814	2229.864746	1377.416748	2251.986572	1307.852905	2279.559082	1240.225952	2312.431885	1175.307251	2302.330566	1104.435303	2256.326416	1049.941284	2188.008301	1026.647949
AL.ALS.3.25.22.#6.mp4	59	2254.283013	1332.112739	2213.537109	1616.861694	2242.253662	1548.839722	2247.387939	1475.163696	2238.476074	1401.548706	2244.124756	1328.370728	2268.10376	1258.037598	2292.368652	1188.073486	2292.075439	1115.76416	2250.219727	1056.354858	2188.631104	1014.818848
AL.ALS.3.25.22.#6.mp4	60	2256.982422	1327.07293	2242.802002	1614.993896	2234.965088	1541.975464	2230.970947	1468.945801	2238.37915	1395.882568	2250.698242	1323.741333	2270.293457	1252.966064	2292.959473	1183.127197	2292.34082	1112.81311	2259.432617	1049.210938	2198.593506	1016.064026
AL.ALS.3.25.22.#6.mp4	61	2256.963976	1316.416599	2230.971436	1599.429199	2232.185303	1527.00769	2234.428467	1454.619263	2237.874023	1382.269531	2252.824219	1311.907959	2276.75293	1243.671631	2299.718994	1176.034424	2295.289063	1105.291382	2252.631348	1047.518311	2187.385742	1016.064026
AL.ALS.3.25.22.#6.mp4	62	2250.105849	1292.660984	2211.669189	1548.999512	2195.448486	1479.964966	2191.540527	1410.227661	2202.233643	1340.767578	2245.353271	1284.547974	2297.179443	1236.144165	2330.010498	1173.436157	2312.344238	1105.970947	2265.17334	1053.889893	2201.083984	1023.535034
AL.ALS.3.25.22.#6.mp4	63	2244.621392	1307.349352	2219.141113	1565.186768	2196.555908	1497.898804	2188.37207	1428.216797	2190.945068	1357.976563	2224.416504	1295.387207	2270.782715	1242.985596	2313.921387	1190.657593	2321.153564	1120.653198	2276.304199	1067.181641	2211.669189	1037.854614
AL.ALS.3.25.22.#6.mp4	64	2239.795679	1286.029834	2222.876953	1568.922363	2197.741211	1503.396729	2189.449219	1435.042358	2192.366699	1365.018921	2218.338379	1299.820068	2263.024658	1246.219727	2309.147705	1193.325562	2316.500244	1126.516724	2277.465088	1069.861816	2211.046631	1052.174072
AL.ALS.3.25.22.#6.mp4	65	2240.667155	1325.0617	2207.93335	1598.18396	2201.792969	1524.753296	2187.05542	1452.453735	2188.48291	1379.096436	2212.92749	1312.688843	2259.287598	1255.463867	2306.853027	1200.680054	2323.506104	1129.309082	2278.165527	1072.926025	2212.914551	1038.477173
AL.ALS.3.25.22.#6.mp4	66	2233.784009	1300.064246	2195.480225	1596.316284	2199.245605	1524.782104	2192.951416	1453.765991	2188.871582	1382.59729	2202.370605	1315.077393	2248.921875	1260.677246	2299.077881	1209.533447	2309.26001	1140.083984	2282.519775	1075.596069	2219.141113	1042.212646
																							
																							
																							
																							
name	time	cx	cy	x1	y1	x2	y2	x3	y3	x4	y4	x5	y5	x6	y6	x7	y7	x8	y8	x9	y9	x10	y10
AL.ALS.3.25.22.#6.mp4	64	3018.130957	1749.524451	2911.532959	2035.863525	2883.384033	1970.761108	2904.561279	1899.505981	2940.043457	1833.765991	2977.808594	1769.310547	3015.340088	1704.720947	3051.901123	1639.574585	3100.980469	1583.570923	3163.557373	1543.413696	3232.200195	1514.757202
AL.ALS.3.25.22.#6.mp4	65	2972.760932	1844.380113	3018.629639	2017.808472	2949.406006	2020.213989	2898.841064	1976.772461	2890.324951	1912.089111	2921.299316	1850.411499	2966.92627	1796.816528	2997.833496	1733.580322	3033.990723	1673.314575	3077.596924	1618.414063	3125.726318	1567.054565
AL.ALS.3.25.22.#6.mp4	66	2985.034831	1877.292358	3105.178711	2047.692749	3038.093994	2025.865967	2971.489746	2002.624268	2917.583496	1960.700562	2905.746094	1896.883423	2927.864258	1831.126343	2961.139404	1768.924072	2997.671143	1708.573608	3040.546631	1653.240234	3090.857422	1603.787354
AL.ALS.3.25.22.#6.mp4	67	3005.451782	1983.181226	2987.496826	2313.537842	3010.43457	2240.293213	3033.142578	2166.978027	3048.948486	2092.835449	3040.799805	2016.851929	3005.428223	1948.736206	2982.039307	1876.278931	2970.479248	1801.053467	2978.912109	1724.765747	2996.83667	1650.481445
AL.ALS.3.25.22.#6.mp4	68	3019.380669	2097.248549	3112.027832	2318.518555	3040.772949	2307.354736	2996.553711	2250.746582	3004.729736	2178.474365	3013.358154	2106.262939	3025.679932	2034.581055	3007.483154	1964.396118	2992.14502	1893.439209	2981.675537	1821.463379	2971.307861	1749.4729
AL.ALS.3.25.22.#6.mp4	69	3004.022922	2050.823093	3030.459961	2288.634277	3020.370605	2228.492676	3018.211182	2168.342773	3028.175537	2108.18042	3017.683594	2049.156006	2998.519531	1991.368774	2975.151611	1935.041626	2973.362061	1874.583252	2974.272217	1813.608032	2991.855469	1755.698853
AL.ALS.3.25.22.#6.mp4	70	2963.265354	2084.722453	2900.947998	2360.854492	2920.759033	2289.322266	2958.294922	2225.735352	2987.014648	2157.901123	2988.022461	2086.76709	2968.770752	2015.083984	2953.77832	1943.211304	2975.082031	1872.531738	3016.718018	1811.094727	3054.12085	1746.982544
AL.ALS.3.25.22.#6.mp4	71	2969.112061	2045.212891	2917.759521	2334.705811	2949.445801	2262.740479	2978.973877	2189.885254	2985.001465	2116.121582	2959.818604	2041.635254	2938.147705	1966.499268	2943.750732	1888.066772	2995.88916	1830.140381	3053.22168	1777.121216	3081.517822	1707.136963
AL.ALS.3.25.22.#6.mp4	72	2985.950928	2005.338831	2945.779053	2314.782959	2971.059326	2245.656494	2979.930908	2173.092529	2972.805176	2101.06958	2952.539551	2030.421631	2939.885742	1957.913452	2953.486572	1885.967407	3002.927734	1837.170898	3052.728271	1785.856934	3088.366943	1721.456421
AL.ALS.3.25.22.#6.mp4	73	2967.259058	2039.912488	2862.343262	2294.237549	2927.675293	2266.489014	2968.426025	2209.430908	2993.152344	2145.136963	2980.08374	2077.232666	2954.42041	2011.05603	2949.588135	1941.995605	2974.33667	1877.534424	3015.292969	1819.690308	3047.271729	1756.321411
AL.ALS.3.25.22.#6.mp4	74	2961.048991	2062.102566	2857.984619	2297.973145	2920.286621	2259.512695	2964.830566	2202.413818	2993.881104	2136.940918	2985.986816	2066.827148	2960.735596	1998.105347	2954.098145	1928.356567	2987.351074	1865.666382	3024.286377	1803.127075	3023.61084	1735.153442
																							
																							
																							
																							
name	time	cx	cy	x1	y1	x2	y2	x3	y3	x4	y4	x5	y5	x6	y6	x7	y7	x8	y8	x9	y9	x10	y10
AL.ALS.3.25.22.#6.mp4	99	2075.456516	1731.186537	1821.264771	1661.687988	1856.459473	1730.494019	1917.29187	1775.098267	1992.2229	1771.768188	2068.178223	1757.67749	2143.897461	1742.406738	2221.057861	1738.023071	2294.917969	1718.585815	2363.818115	1684.937256	2425.239746	1638.029663
AL.ALS.3.25.22.#6.mp4	100	2019.47168	1760.340997	1796.981201	1877.726074	1823.688721	1813.416992	1880.907471	1777.555542	1946.391846	1754.120117	2010.927734	1728.231567	2077.413574	1710.416016	2145.308105	1714.136353	2212.232666	1732.035889	2281.393799	1735.43042	2346.785156	1711.495117
AL.ALS.3.25.22.#6.mp4	101	1923.258653	1817.932671	1716.036133	1984.188721	1790.042725	1984.364258	1844.61438	1926.987183	1877.158569	1854.824707	1888.06311	1776.761597	1933.425415	1716.651367	2008.765381	1694.357056	2086.957031	1701.584229	2164.265137	1721.674927	2236.575439	1755.076294
