365.0333279	zander																						
name	time	cx	cy	x1	y1	x2	y2	x3	y3	x4	y4	x5	y5	x6	y6	x7	y7	x8	y8	x9	y9	x10	y10
AL.ALS.3.25.22.#6.mp4	70	2983.245714	2015.200141	3077.781738	1723.324219	3030.099609	1791.434326	2974.621338	1853.354858	2958.11084	1928.380981	2970.036377	2010.511719	2985.51416	2092.14624	2993.680176	2174.885986	2950.168213	2245.627197	2909.198975	2317.135742	2903.438477	2400.077637
AL.ALS.3.25.22.#6.mp4	71	2975.321587	2054.41531	2906.551758	2373.306396	2942.875732	2294.876221	2971.205322	2213.321289	2993.845459	2130.577881	2959.594727	2051.564941	2949.624756	1965.842773	2960.182373	1882.426758	3016.931641	1819.413696	3077.08252	1758.407837	3083.385742	1674.762329
AL.ALS.3.25.22.#6.mp4	72	2972.209852	2041.682292	2918.382324	2349.647949	2954.761719	2273.970215	2978.362305	2194.452148	2977.433594	2112.581055	2943.921631	2035.853271	2932.146484	1954.604858	2954.062988	1874.183716	3019.882568	1823.201904	3070.935059	1756.645508	3082.762939	1677.875244
AL.ALS.3.25.22.#6.mp4	73	2956.026964	2069.285767	2839.305176	2299.218262	2910.241943	2274.878418	2964.426025	2222.855469	2988.362549	2150.627441	2981.397705	2074.487549	2955.003662	2003.881226	2953.257813	1931.826782	2983.844727	1863.756592	3028.403076	1802.040161	3049.762451	1729.550171
AL.ALS.3.25.22.#6.mp4	74	2938.49547	2085.938965	2775.171631	2334.083252	2852.894287	2292.761719	2928.13501	2251.692627	2983.136963	2183.887207	2995.103027	2101.108154	2956.058594	2022.728638	2943.71582	1939.000488	2985.732666	1862.453003	3026.51123	1785.735596	3006.799072	1704.646606
																							
																							
																							
																							
name	time	cx	cy	x1	y1	x2	y2	x3	y3	x4	y4	x5	y5	x6	y6	x7	y7	x8	y8	x9	y9	x10	y10
AL.ALS.3.25.22.#6.mp4	99	2157.820624	1715.406711	2457.617676	1623.087524	2387.16626	1662.286255	2315.97998	1699.886475	2239.19873	1724.473999	2159.407227	1733.923218	2080.294434	1747.844116	2001.60498	1764.120117	1922.626831	1762.210938	1856.489502	1720.827759	1820.64209	1648.613647
AL.ALS.3.25.22.#6.mp4	100	2081.799615	1745.706597	2385.389893	1688.459351	2316.019775	1732.707886	2234.569336	1731.260498	2155.537109	1708.38208	2073.256348	1708.38208	2003.146729	1745.859375	1924.230469	1768.969971	1843.039917	1782.252075	1801.006958	1845.08606	1796.358643	1919.439575
AL.ALS.3.25.22.#6.mp4	101	1985.153904	1793.810045	2252.141846	1754.453613	2174.707275	1726.924316	2095.756348	1704.639893	2015.026611	1694.083374	1938.597168	1710.830444	1898.992798	1781.209229	1870.394409	1858.103516	1842.113525	1933.042603	1778.655151	1981.003418	1699.224487	1974.227295
AL.ALS.3.25.22.#6.mp4	102	1864.104465	1845.13699	2148.781006	1699.043335	2060.219727	1696.657959	1979.167603	1716.91748	1918.320557	1780.270508	1873.015259	1856.413696	1820.041748	1925.330322	1738.137695	1953.480957	1649.744873	1958.491333	1589.511719	2019.627319	1584.656006	2108.08374
AL.ALS.3.25.22.#6.mp4	103	1775.114434	1922.851074	2028.608765	1716.475708	1958.19043	1759.935303	1898.46228	1818.546875	1829.048584	1864.827881	1755.397827	1904.845703	1689.886108	1954.405884	1646.955444	2026.42627	1614.489502	2103.561768	1554.990967	2156.634277	1491.880493	2129.251709
AL.ALS.3.25.22.#6.mp4	104	1710.38562	1965.229506	1960.116699	1770.640991	1892.162109	1818.153076	1824.780273	1866.471191	1753.831665	1909.228882	1692.401978	1963.418213	1648.540649	2033.58313	1611.356812	2105.825684	1538.696045	2131.666748	1471.584351	2088.077637	1443.313354	2010.959961
AL.ALS.3.25.22.#6.mp4	105	1698.85494	1961.9729	1900.9646	1742.624512	1890.755859	1820.521729	1835.840454	1880.647949	1760.921265	1915.383301	1687.834595	1953.710815	1641.815063	2021.228882	1598.539307	2089.689209	1526.277344	2124.821533	1446.745972	2109.128174	1382.293213	2058.899414
AL.ALS.3.25.22.#6.mp4	106	1744.534966	1903.890815	1822.510132	1667.29126	1871.461426	1734.073853	1890.009766	1810.863281	1851.62146	1879.636963	1779.512085	1911.625366	1704.609741	1946.334839	1647.426636	2005.775269	1601.792358	2074.604736	1531.871094	2104.811768	1455.143799	2081.3125
AL.ALS.3.25.22.#6.mp4	107	1726.539469	1927.134508	1820.019409	1679.743042	1870.913574	1748.812256	1882.151001	1830.309082	1827.976685	1895.108154	1748.331787	1923.810181	1678.244141	1967.405273	1623.532959	2033.782837	1562.953125	2094.990723	1524.732544	2170.249023	1535.466309	2255.014648
AL.ALS.3.25.22.#6.mp4	108	1662.189014	2016.489856	1894.738037	1783.092651	1867.517822	1859.021729	1808.478882	1911.589478	1728.883301	1927.830566	1659.128662	1966.56897	1626.112305	2040.537842	1597.486084	2116.954834	1555.354492	2183.644531	1480.727051	2200.957275	1403.463501	2174.700684
AL.ALS.3.25.22.#6.mp4	109	1648.978787	2025.484212	1869.831787	1794.299316	1836.848145	1870.81311	1778.993042	1923.143066	1708.688843	1966.359375	1648.028687	2023.143921	1595.950928	2088.030029	1525.317627	2132.225342	1458.438354	2181.62793	1418.71167	2249.71582	1417.161865	2332.215576
																							
																							
																							
																							
name	time	cx	cy	x1	y1	x2	y2	x3	y3	x4	y4	x5	y5	x6	y6	x7	y7	x8	y8	x9	y9	x10	y10
AL.ALS.3.25.22.#6.mp4	159	1313.601746	1269.606513	1584.033325	1184.162842	1552.211548	1259.015625	1479.56189	1296.855957	1399.03418	1298.810547	1323.503662	1264.399414	1240.485962	1256.227661	1162.312012	1276.005493	1082.297485	1294.129761	998.975647	1296.851318	915.9249268	1290.002808
AL.ALS.3.25.22.#6.mp4	160	1366.804389	1260.64034	1640.072266	1154.278564	1586.401367	1214.651855	1528.892822	1271.133057	1455.366821	1298.815186	1376.315796	1295.69519	1297.300171	1278.901367	1217.970459	1263.663818	1138.337646	1273.865356	1060.582153	1294.758667	981.9263306	1303.699707
AL.ALS.3.25.22.#6.mp4	161	1404.051256	1257.877441	1688.639282	1152.410767	1631.574707	1208.549072	1565.559937	1252.412476	1490.373779	1279.061401	1411.931396	1290.30249	1331.971802	1288.143188	1252.083496	1283.337402	1172.051025	1281.90918	1092.275879	1284.770996	1013.681702	1299.964233
AL.ALS.3.25.22.#6.mp4	162	1395.069128	1256.971167	1742.187622	1132.488037	1678.083984	1190.855469	1610.136353	1243.408691	1531.323486	1279.527466	1447.315063	1295.832764	1360.921143	1288.612549	1274.527222	1281.392334	1188.00708	1276.005615	1102.016968	1284.737427	1016.172363	1296.851318
AL.ALS.3.25.22.#6.mp4	163	1282.087714	1291.851291	966.3599854	1301.209473	1046.111572	1296.799683	1125.886963	1294.545288	1204.308105	1305.192261	1281.661377	1305.219238	1360.420044	1293.349854	1440.224976	1290.059814	1519.698364	1284.646973	1594.118042	1255.639038	1655.638672	1208.443726
AL.ALS.3.25.22.#6.mp4	164	1269.476515	1292.985284	964.4920044	1298.719116	1040.878296	1283.687256	1117.949463	1275.68335	1193.755981	1286.487793	1267.135864	1305.643066	1344.025513	1294.441772	1421.840576	1292.069702	1499.688843	1291.870605	1575.522095	1308.264893	1609.562256	1372.184448
AL.ALS.3.25.22.#6.mp4	165	1397.342055	1364.8522	1426.501709	1545.264038	1486.462158	1490.671631	1533.580444	1425.486206	1528.707397	1347.319214	1480.163208	1285.957031	1399.484741	1284.749634	1319.470947	1296.251953	1240.924561	1309.839722	1160.783325	1298.130371	1084.041748	1276.928467
AL.ALS.3.25.22.#6.mp4	166	1422.86792	1420.095025	1243.441284	1300.586792	1322.66687	1288.484253	1402.64502	1289.403076	1476.288696	1314.247559	1519.162598	1374.17749	1500.237061	1447.806519	1460.306763	1517.236328	1428.369751	1586.634766	1452.693237	1662.278442	1519.899902	1704.646606
AL.ALS.3.25.22.#6.mp4	167	1474.225369	1550.288045	1489.389893	1852.822632	1489.409668	1773.039063	1467.570068	1695.659424	1446.026855	1619.08667	1451.633179	1538.879883	1483.727417	1467.378906	1511.931152	1393.933105	1498.828125	1324.290039	1429.511963	1287.502686	1351.160522	1269.457397
AL.ALS.3.25.22.#6.mp4	168	1481.723619	1574.085517	1491.257813	1286.889893	1521.214233	1358.444824	1507.62146	1433.056396	1469.50708	1499.098267	1442.050293	1569.634277	1439.849243	1645.082031	1462.204834	1719.363403	1481.391113	1794.463989	1520.416504	1860.736572	1595.86377	1866.519531
AL.ALS.3.25.22.#6.mp4	169	1514.374037	1672.059475	1684.280762	1779.979736	1617.279907	1817.713135	1541.160034	1819.930908	1477.306763	1782.039063	1443.825806	1716.155884	1431.956543	1640.400757	1441.985962	1565.502563	1478.925537	1497.815186	1512.64502	1428.998047	1531.107666	1354.129395
																							
																							
																							
																							
																							
name	time	cx	cy	x1	y1	x2	y2	x3	y3	x4	y4	x5	y5	x6	y6	x7	y7	x8	y8	x9	y9	x10	y10
AL.ALS.3.25.22.#6.mp4	224	538.3866374	1481.199097	595.2578125	1309.303101	592.6275635	1382.943237	594.7236328	1456.645996	592.9840698	1530.234863	566.7321777	1593.129395	507.3131104	1607.12915	463.060791	1553.275146	451.7618408	1480.751587	481.0187378	1417.379395	534.2376709	1369.694092
AL.ALS.3.25.22.#6.mp4	225	592.8622538	1450.259779	386.0458679	1566.432007	455.6518555	1610.75415	531.664978	1595.755371	588.7891846	1539.812012	596.7089233	1457.456055	608.5946655	1376.112793	641.1254883	1300.040649	722.578186	1298.096436	804.6011353	1307.87854	868.6032104	1298.719116
AL.ALS.3.25.22.#6.mp4	226	703.1929321	1354.487956	524.8978271	1587.599976	559.0379028	1518.189209	593.1779785	1448.778564	648.8572998	1396.768799	714.0252075	1355.372803	780.8168945	1316.356567	835.4417725	1261.726929	848.4210815	1188.574341	824.0604248	1117.024414	783.9221802	1050.928955
AL.ALS.3.25.22.#6.mp4	227	769.8582831	1253.362006	575.9555054	1494.211792	629.2511597	1428.33374	693.1908569	1375.072632	766.9243774	1333.337891	826.8109131	1278.565552	839.1970825	1197.640381	824.2977295	1115.722046	847.5145264	1037.4729	925.5823975	1019.901123	998.1153564	995.5186157
AL.ALS.3.25.22.#6.mp4	228	725.8822903	1349.294488	671.8443604	1594.448486	620.9686279	1534.263916	609.5792847	1456.525391	642.3168945	1389.444702	709.6110229	1351.119019	775.7320557	1310.077393	819.8175659	1245.75293	835.9909058	1170.081665	847.079895	1091.93689	902.8491821	1041.590088
AL.ALS.3.25.22.#6.mp4	229	743.7575378	1320.541724	682.4294434	1598.18396	629.2456665	1537.238403	606.53302	1462.081055	638.039856	1393.708374	706.7087402	1355.055298	771.6688232	1310.248901	814.1160278	1241.488403	857.3243408	1173.258423	887.1898193	1098.790161	844.3196411	1035.364258
AL.ALS.3.25.22.#6.mp4	230	738.7041083	1428.249688	642.5795898	1619.352051	640.7674561	1539.008423	602.5217285	1468.365723	610.5068359	1389.437622	669.8343506	1358.487549	750.6629639	1358.487549	831.4577637	1358.727661	909.7249146	1377.876587	990.2813721	1384.504028	1065.984741	1412.65271
AL.ALS.3.25.22.#6.mp4	231	722.7985704	1444.851576	633.8624268	1663.555786	640.5499878	1581.255615	618.1010742	1503.262207	601.0162354	1423.385864	641.633667	1356.505127	720.2078857	1349.6521	801.5334473	1363.942139	883.1079712	1376.493896	965.1744385	1385.61145	1029.870728	1436.311035
