422.3577326	molly																						
name	time	cx	cy	x1	y1	x2	y2	x3	y3	x4	y4	x5	y5	x6	y6	x7	y7	x8	y8	x9	y9	x10	y10
LA.ALS.3.25.22.#1.mp4	90	1808.629557	1154.132657	1763.980591	948.2019043	1818.552856	983.0752563	1846.450195	1032.368896	1825.211304	1091.084595	1811.302246	1151.835693	1823.501099	1214.933594	1834.340454	1278.217163	1804.037964	1330.234497	1750.289307	1357.24231	1685.526001	1357.24231
LA.ALS.3.25.22.#1.mp4	91	1809.733588	1147.563022	1763.35791	948.8244629	1820.281006	978.1864624	1853.6521	1026.908203	1828.565674	1085.799805	1807.060303	1143.983887	1816.929321	1207.2677	1837.360718	1267.971191	1808.330688	1321.707153	1752.064575	1347.418335	1688.016724	1347.903564
LA.ALS.3.25.22.#1.mp4	92	1813.289836	1152.672099	1781.414917	953.1826172	1835.686401	985.9291382	1854.179688	1039.17395	1822.007568	1092.469116	1798.422729	1151.297729	1815.800049	1211.351318	1833.058472	1272.307251	1817.913574	1321.514893	1761.125122	1346.822876	1698.601807	1357.24231
LA.ALS.3.25.22.#1.mp4	93	1809.791816	1155.607842	1769.584473	958.163269	1825.424805	989.6698608	1853.84021	1035.337402	1832.280884	1093.603271	1807.573242	1151.048096	1809.513428	1213.224365	1825.623291	1274.470093	1811.399536	1329.371582	1752.886475	1355.582642	1689.261963	1357.24231
LA.ALS.3.25.22.#1.mp4	94	1811.743245	1141.918382	1764.603149	953.8051758	1820.489746	978.9514771	1854.245361	1026.728271	1834.493652	1083.737793	1802.174927	1133.468018	1803.516602	1194.736694	1822.583618	1252.108765	1822.626587	1310.646729	1780.955566	1343.08252	1721.640015	1358.487549
LA.ALS.3.25.22.#1.mp4	95	1803.045315	1147.831651	1739.074341	957.5407104	1803.600464	970.4445801	1841.036377	1019.765686	1827.528564	1082.317749	1803.771484	1142.963013	1802.172729	1206.143066	1827.491333	1266.303589	1820.215576	1327.987549	1762.516968	1357.018921	1696.733887	1355.374634
LA.ALS.3.25.22.#1.mp4	96	1806.445869	1149.411275	1747.791504	965.6343384	1807.422241	985.8149414	1845.652466	1029.772583	1832.498535	1088.292847	1801.654785	1139.603149	1805.327637	1201.526001	1830.115479	1258.839233	1820.236328	1321.012207	1767.313843	1354.206177	1706.073608	1360.355347
LA.ALS.3.25.22.#1.mp4	97	1803.929891	1151.423387	1750.904785	950.6922607	1809.543457	977.7533569	1840.657227	1029.662598	1831.050171	1093.140625	1802.929932	1148.109985	1816.932739	1211.125977	1834.998657	1273.129395	1803.671875	1327.04248	1744.680176	1352.153809	1680.5448	1359.732666
LA.ALS.3.25.22.#1.mp4	98	1804.734022	1143.645847	1753.395386	945.7115479	1807.36499	976.2910156	1840.926147	1024.016357	1828.380615	1082.964355	1807.354614	1141.319702	1808.13623	1203.266357	1831.567627	1260.497559	1809.40979	1313.539551	1756.070801	1345.206177	1694.865845	1351.016479
LA.ALS.3.25.22.#1.mp4	99	1805.858412	1138.021186	1744.055542	944.4663696	1800.380859	970.4598999	1838.786621	1014.546021	1829.782593	1075.510742	1809.26355	1133.659424	1807.699951	1195.673584	1827.973267	1253.399536	1823.079834	1309.854492	1771.703491	1344.620605	1710.432251	1354.129395
