432.2555906	zander																						
name	time	cx	cy	x1	y1	x2	y2	x3	y3	x4	y4	x5	y5	x6	y6	x7	y7	x8	y8	x9	y9	x10	y10
LA.ALS.3.25.22.#7.mp4	20	1075.582418	1102.584988	1128.872803	1284.399536	1154.96814	1231.670776	1146.418335	1175.263184	1097.543945	1142.724976	1045.470337	1116.237915	1018.622375	1072.40564	1008.525818	1014.445801	1017.663757	961.6134033	1062.15625	924.5036621	1104.589355	884.0753174
LA.ALS.3.25.22.#7.mp4	21	1073.230943	1060.719069	1103.966675	887.8108521	1058.331421	923.8549194	1023.637207	967.3129272	1007.073853	1023.057007	1017.633789	1078.958008	1047.695313	1125.239624	1100.529297	1143.656738	1145.880371	1173.843262	1154.330566	1222.738281	1133.231445	1276.928467
LA.ALS.3.25.22.#7.mp4	22	1071.221503	1101.956333	1141.325928	1273.815552	1151.134521	1218.648438	1137.109985	1169.24231	1085.853516	1146.606323	1037.734253	1118.17395	1008.86969	1077.248291	1007.4552	1021.249268	1019.167297	968.0111084	1052.34314	924.6117554	1097.117432	890.9237671
LA.ALS.3.25.22.#7.mp4	23	1071.694587	1055.591926	1107.079956	885.3204956	1058.257935	914.786438	1024.03833	957.3065796	1012.744324	1013.175659	1012.456909	1069.94812	1043.050293	1114.536743	1091.661255	1143.608398	1137.426758	1176.751587	1158.535522	1224.893311	1132.608765	1275.68335
LA.ALS.3.25.22.#7.mp4	24	1073.635708	1098.734795	1138.835327	1277.551025	1153.879028	1223.205444	1134.63855	1174.925903	1088.12146	1145.286377	1041.074707	1114.427612	1012.588501	1066.783325	1006.294128	1011.390198	1024.327759	958.0591431	1062.961914	916.9841309	1107.079956	882.2075195
LA.ALS.3.25.22.#7.mp4	25	1078.905096	1074.427997	1102.721313	879.0946045	1057.559204	913.2570801	1027.564575	956.4606934	1019.479248	1012.503723	1012.40033	1068.687134	1048.371826	1110.231567	1091.466064	1144.772217	1138.728271	1169.853882	1155.038086	1218.093872	1135.722046	1271.325195
LA.ALS.3.25.22.#7.mp4	26	1070.817769	1100.718926	1133.231445	1280.66394	1149.963623	1225.716309	1136.457153	1177.910522	1087.250977	1147.769409	1040.969727	1113.327271	1008.440796	1071.443115	1005.629028	1013.807861	1018.029846	957.4835205	1057.387329	918.3483887	1103.343994	883.4526978
LA.ALS.3.25.22.#7.mp4	27	1059.153775	1040.387648	1144.439209	871.6235352	1092.62439	897.163269	1047.053955	929.5996704	1016.507324	978.6298218	1008.7005	1034.164063	1015.353149	1091.145386	1041.394409	1139.892334	1077.391846	1183.19165	1088.919189	1238.079102	1073.456543	1293.738403
LA.ALS.3.25.22.#7.mp4	28	1054.493544	1062.290283	1079.683105	1266.967041	1084.235352	1208.805908	1058.60791	1159.303101	1023.913635	1112.401489	1007.213745	1059.489136	1010.290955	1001.773132	1030.605713	947.0853271	1071.420776	914.2589111	1124.470703	890.5285034	1155.024292	842.9844971
LA.ALS.3.25.22.#7.mp4	29	1072.504834	1019.970514	1140.080566	807.4969482	1143.223755	858.0006104	1100.555786	898.9376831	1048.39856	930.1499634	1012.846924	977.9337769	1011.078003	1038.954346	1021.96106	1098.473389	1061.468994	1143.650635	1097.034424	1192.837646	1088.400269	1253.270142
LA.ALS.3.25.22.#7.mp4	30	1066.399638	1036.451789	1089.022949	1241.440918	1088.513184	1179.765137	1050.901367	1136.111816	1015.088013	1090.908569	1010.56842	1029.445557	1019.43335	970.1338501	1056.997314	923.9914551	1113.264771	898.9955444	1153.807373	857.2732544	1138.212646	798.7807007
LA.ALS.3.25.22.#7.mp4	31	1068.695774	982.2084554	1127.004883	798.1581421	1153.486206	849.4660034	1116.708984	892.2418213	1063.63916	922.8237305	1020.255859	965.4678345	1003.395691	1021.25177	1015.613464	1081.408936	1040.652222	1136.617065	1077.505493	1172.440796	1092.758911	1232.102173
LA.ALS.3.25.22.#7.mp4	32	1067.137797	1028.280165	1092.758911	1232.102173	1087.06189	1171.614136	1036.77417	1133.63501	1013.549194	1075.704956	1006.057678	1015.283081	1017.435425	953.3007202	1067.32666	921.3866577	1126.018066	898.4732056	1157.258179	853.0215454	1129.495483	801.2710571
																							
																							
name	time	cx	cy	x1	y1	x2	y2	x3	y3	x4	y4	x5	y5	x6	y6	x7	y7	x8	y8	x9	y9	x10	y10
LA.ALS.3.25.22.#7.mp4	85	1469.51138	2071.816094	1496.239014	2302.331299	1448.629883	2256.246582	1438.567627	2194.621094	1461.535889	2134.731201	1490.429443	2075.549561	1498.67749	2013.078979	1474.72876	1951.297974	1452.3927	1888.915894	1464.401611	1829.572266	1521.767944	1814.222168
LA.ALS.3.25.22.#7.mp4	86	1472.117296	2060.537543	1482.540649	1819.202881	1447.60498	1878.855835	1477.051514	1934.789917	1502.384644	1998.238525	1487.368774	2059.834717	1458.628662	2122.38623	1437.701294	2187.955811	1450.81604	2253.421387	1504.959106	2290.152588	1574.070923	2291.747314
LA.ALS.3.25.22.#7.mp4	87	1481.839654	2135.011814	1574.693481	2289.879639	1511.933716	2285.020996	1456.216187	2259.864746	1422.034058	2208.11084	1442.565796	2148.071777	1472.287964	2093.251465	1495.616455	2038.359863	1491.928101	1975.671265	1469.281128	1916.875732	1467.596924	1853.44519
LA.ALS.3.25.22.#7.mp4	88	1496.242932	2130.100293	1622.015259	2291.747314	1559.780029	2283.413086	1498.112549	2271.65918	1448.617554	2239.263428	1437.114014	2181.831055	1452.28418	2122.460693	1484.183472	2068.376221	1495.269531	2009.282837	1488.115967	1947.149292	1476.936768	1885.819824
LA.ALS.3.25.22.#7.mp4	89	1488.669461	2122.913588	1486.276611	1900.139282	1496.757446	1964.327271	1504.106812	2028.891724	1492.012085	2087.406738	1446.020752	2133.393066	1428.369751	2191.119385	1456.230957	2246.752197	1513.08667	2268.417725	1575.164063	2285.774902	1635.091064	2311.047607
LA.ALS.3.25.22.#7.mp4	90	1511.716363	2201.357056	1614.543457	2368.325684	1613.374268	2304.614014	1561.950195	2270.262207	1498.587402	2265.700195	1441.950073	2238.973877	1436.941284	2176.80249	1448.360352	2115.986572	1488.983643	2067.086914	1500.756592	2004.461548	1508.069458	1941.230103
LA.ALS.3.25.22.#7.mp4	91	1498.093953	2149.5043	1565.976318	1941.230103	1513.67334	1958.647095	1512.065552	2028.332397	1487.428711	2089.206787	1445.416504	2144.446289	1432.728271	2210.706787	1464.345581	2270.592529	1507.143433	2325.565918	1554.067871	2376.810791	1595.241089	2433.074707
LA.ALS.3.25.22.#7.mp4	92	1492.897135	2161.51378	1576.561523	2362.722412	1515.154541	2333.852051	1463.449341	2293.066162	1430.619507	2237.178711	1446.871704	2171.298584	1472.750366	2108.89624	1501.477295	2047.592163	1508.174561	1980.068359	1521.015381	1918.949341	1582.165405	1918.194336
LA.ALS.3.25.22.#7.mp4	93	1493.676527	2111.518026	1506.824219	2339.686523	1459.875244	2295.183594	1446.041626	2231.209717	1450.556641	2166.662354	1473.986572	2105.547119	1502.710083	2046.73938	1506.227173	1982.244873	1515.707275	1918.194336	1581.159912	1918.194336	1607.071533	1961.152954
LA.ALS.3.25.22.#7.mp4	94	1508.562093	2064.726047	1430.237671	2286.766602	1449.50061	2225.238525	1469.515259	2163.951904	1485.653931	2102.067139	1485.653931	2037.594238	1498.958496	1975.62561	1533.229858	1926.585938	1595.44458	1912.220947	1628.864502	1952.483521	1589.637207	1995.395264
LA.ALS.3.25.22.#7.mp4	95	1542.348823	2034.687242	1470.087524	2231.97876	1486.899292	2165.393799	1486.899292	2096.621094	1486.899292	2027.848267	1504.239746	1962.769653	1549.01416	1921.935547	1617.597412	1919.439575	1659.88623	1969.674683	1619.616455	2016.523804	1551.032715	2021.543945
																							
																							
																							
																							
name	time	cx	cy	x1	y1	x2	y2	x3	y3	x4	y4	x5	y5	x6	y6	x7	y7	x8	y8	x9	y9	x10	y10
LA.ALS.3.25.22.#7.mp4	245	1412.147498	1985.488477	1260.25293	1830.409424	1325.997803	1828.541626	1391.772217	1828.541626	1434.088379	1878.084473	1428.369751	1937.777832	1434.811768	2002.273926	1465.555786	2059.593994	1491.654541	2115.562012	1473.055176	2170.76001	1415.916626	2203.339844
LA.ALS.3.25.22.#7.mp4	246	1428.099352	2005.86613	1414.671265	2201.471924	1469.839111	2172.687744	1491.366333	2115.833252	1476.768677	2055.82251	1438.103516	2006.851929	1435.198242	1945.904297	1419.602051	1885.526978	1382.530273	1837.163574	1324.814697	1831.532959	1262.74353	1837.880493
LA.ALS.3.25.22.#7.mp4	247	1411.152072	1964.24627	1254.649048	1832.277222	1320.011108	1828.541626	1383.76062	1838.967407	1422.765869	1876.480957	1432.055542	1940.293701	1449.612671	2002.741455	1466.477905	2062.328369	1496.667603	2119.623779	1474.368286	2176.961914	1415.916626	2206.452637
LA.ALS.3.25.22.#7.mp4	248	1411.012842	1987.325977	1415.916626	2206.452637	1471.359497	2171.739746	1497.500488	2114.706543	1467.42749	2060.976563	1441.64856	2003.614502	1436.053711	1938.440918	1425.712158	1874.705811	1383.55481	1834.722534	1318.17395	1833.132935	1252.781128	1834.767578
LA.ALS.3.25.22.#7.mp4	249	1418.952311	1969.012655	1298.857544	1806.751099	1356.760498	1815.833008	1401.211426	1852.674561	1423.353638	1904.900024	1432.373779	1962.478027	1440.312744	2019.348999	1469.819824	2069.990479	1491.156372	2124.395264	1456.724976	2164.742432	1411.557983	2202.094482
LA.ALS.3.25.22.#7.mp4	250	1436.380751	2016.422445	1351.160522	1847.219238	1404.816528	1866.085327	1432.350098	1914.9021	1438.98938	1968.842041	1453.723389	2018.550903	1491.036621	2061.476563	1485.714233	2116.579102	1453.999634	2158.80249	1415.636353	2195.344238	1405.331421	2251.279053
LA.ALS.3.25.22.#7.mp4	251	1436.829285	2050.229211	1448.294678	2266.84375	1416.88562	2220.624023	1439.294556	2170.971436	1466.198975	2122.118896	1484.571777	2074.896973	1463.297607	2023.302856	1438.332153	1974.33667	1437.507202	1918.518921	1412.787231	1875.988281	1361.123047	1854.690308
LA.ALS.3.25.22.#7.mp4	252	1433.323947	2040.895128	1377.934692	1847.841919	1427.752808	1875.065063	1431.483032	1929.623657	1441.24292	1985.171875	1456.292236	2039.898804	1461.661133	2095.479248	1439.79187	2146.924561	1431.637207	2202.404297	1432.119629	2245.646729	1485.03125	2266.221191
LA.ALS.3.25.22.#7.mp4	253	1452.243652	2115.413845	1496.861694	2317.895996	1496.579956	2261.985352	1446.323608	2232.36377	1429.47522	2178.192871	1430.91394	2121.1875	1442.65686	2064.045166	1461.038696	2009.368652	1445.523804	1953.133179	1420.819092	1900.552124	1381.670654	1865.896973
LA.ALS.3.25.22.#7.mp4	254	1446.380466	2085.649116	1366.726929	1903.874878	1420.602417	1925.578247	1457.290161	1972.306519	1456.029663	2026.557739	1440.9198	2083.99585	1432.105591	2142.422607	1457.9823	2192.584961	1496.657104	2232.802734	1489.110229	2290.718506	1437.086914	2310.425049
LA.ALS.3.25.22.#7.mp4	255	1444.599406	2143.100667	1387.897095	2266.84375	1437.903198	2289.875488	1480.220825	2259.9375	1477.691772	2205.604004	1443.243408	2160.864014	1435.841553	2105.59375	1448.665161	2050.993164	1458.990601	1995.606079	1430.94104	1952.588257	1378.557373	1936.24939
																							
																							
																							
																							
name	time	cx	cy	x1	y1	x2	y2	x3	y3	x4	y4	x5	y5	x6	y6	x7	y7	x8	y8	x9	y9	x10	y10
