331.4845338	peter																						
name	time	cx	cy	x1	y1	x2	y2	x3	y3	x4	y4	x5	y5	x6	y6	x7	y7	x8	y8	x9	y9	x10	y10
ALS.22.3.8.#3.mp4	452	2439.215658	1869.850911	2484.116699	1696.204468	2474.631104	1743.244629	2474.737305	1790.296021	2480.16748	1837.51001	2468.522217	1882.865723	2431.536377	1912.678101	2400.30127	1946.196655	2383.870605	1991.014648	2355.057861	2028.647949	2314.296387	2051.637207
ALS.22.3.8.#3.mp4	453	2464.938422	1819.790324	2551.255127	1640.914917	2526.291748	1686.651367	2491.114258	1725.505981	2472.268799	1772.976929	2479.701904	1823.75293	2465.846191	1872.843872	2430.728271	1910.829224	2394.671631	1948.730713	2372.567871	1995.906982	2349.840332	2041.76416
ALS.22.3.8.#3.mp4	454	2488.680176	1740.846368	2507.812744	1561.92981	2536.69043	1604.195557	2538.868408	1653.421631	2514.512451	1698.002808	2479.165039	1734.724854	2468.31958	1783.77356	2474.243408	1834.059204	2456.866699	1881.266357	2421.642822	1916.24353	2385.384033	1950.931396
ALS.22.3.8.#3.mp4	455	2507.485948	1679.336575	2523.609863	1506.640259	2515.9646	1552.964111	2530.078857	1596.40686	2545.331055	1639.749023	2529.562988	1682.736084	2504.230957	1722.248413	2474.819336	1757.665283	2472.268799	1804.321411	2471.50708	1851.297729	2464.370361	1897.616455
ALS.22.3.8.#3.mp4	456	2522.440565	1618.101834	2582.849609	1437.52832	2555.47583	1481.515625	2518.502197	1516.61853	2516.095947	1567.562988	2533.358887	1616.971069	2539.407227	1669.125854	2512.177246	1713.734009	2480.189209	1755.410522	2463.908936	1804.449585	2456.47168	1856.149292
ALS.22.3.8.#3.mp4	457	2537.015869	1541.94557	2541.381836	1374.340332	2562.161865	1414.740479	2563.325684	1458.580688	2545.551514	1500.275635	2522.927002	1539.523682	2515.917725	1582.295288	2526.949951	1626.325073	2535.457764	1669.830933	2519.469482	1711.598022	2486.091553	1741.62085
ALS.22.3.8.#3.mp4	458	2537.722114	1585.245443	2612.469482	1421.731323	2580.710449	1459.051758	2544.466309	1491.708008	2520.517578	1534.117188	2521.656494	1582.780273	2536.451416	1629.07959	2533.402832	1675.054932	2511.413086	1718.826538	2478.411377	1754.859375	2462.395508	1800.859741
ALS.22.3.8.#3.mp4	459	2512.641089	1658.885437	2574.950928	1461.223877	2540.444092	1499.056274	2515.965332	1543.459595	2525.956543	1592.539307	2543.356445	1640.105957	2533.394043	1688.798706	2495.362305	1722.476929	2465.305664	1763.211914	2461.381348	1813.934082	2470.294189	1864.047729
ALS.22.3.8.#3.mp4	460	2508.534261	1678.085598	2531.508545	1510.5896	2517.908203	1555.117065	2534.944336	1598.078857	2549.158203	1641.789063	2531.535645	1683.923706	2500.258057	1718.27771	2469.77002	1753.241333	2464.370361	1799.069824	2477.35498	1842.683228	2472.268799	1887.743286
ALS.22.3.8.#3.mp4	461	2503.775906	1695.385105	2523.609863	1530.335815	2519.660645	1575.909668	2540.420654	1616.47168	2538.37915	1660.742676	2513.305664	1698.995972	2478.756104	1728.834106	2464.370361	1771.50708	2469.640869	1816.500732	2485.839844	1859.168213	2468.31958	1899.591064
ALS.22.3.8.#3.mp4	462	2499.386206	1708.737451	2521.635254	1532.310425	2516.035156	1574.317505	2536.012451	1612.926025	2535.891602	1656.083008	2520.157471	1696.688843	2486.414063	1723.365479	2463.055908	1760.043945	2464.198486	1802.490723	2478.192871	1843.379883	2472.268799	1885.768677
																							
																							
																							
																							
																							
																							
name	time	cx	cy	x1	y1	x2	y2	x3	y3	x4	y4	x5	y5	x6	y6	x7	y7	x8	y8	x9	y9	x10	y10
